Department of Industrial technology,BET-COET,1,1,1,L
Department of Industrial technology,BET-COET,1,1,2,L
Department of Industrial technology,BET-COET,1,1,3,
Department of Industrial technology,BET-COET,1,2,1,L
Department of Industrial technology,BET-COET,1,2,2,L
Department of Industrial technology,BET-COET,1,2,3,
Department of Industrial technology,BET-COET,2,1,1,L
Department of Industrial technology,BET-COET,2,1,2,L
Department of Industrial technology,BET-COET,2,1,3,
Department of Industrial technology,BET-COET,2,2,1,L
Department of Industrial technology,BET-COET,2,2,2,L
Department of Industrial technology,BET-COET,2,2,3,
Department of Industrial technology,BET-COET,3,1,1,L
Department of Industrial technology,BET-COET,3,1,2,L
Department of Industrial technology,BET-COET,3,1,3,
Department of Industrial technology,BET-COET,3,2,1,L
Department of Industrial technology,BET-COET,3,2,2,L
Department of Industrial technology,BET-COET,3,2,3,
Department of Industrial technology,BET-COET,4,1,1,L
Department of Industrial technology,BET-COET,4,1,2,L
Department of Industrial technology,BET-COET,4,1,3,
Department of Industrial technology,BET-COET,4,2,1,L
Department of Industrial technology,BET-COET,4,2,2,L
Department of Industrial technology,BET-COET,4,2,3,